index,cooks_distance,threshold
60,0.01022332703055426,0.004
70,0.006526293080248363,0.004
132,0.005892358596843348,0.004
133,0.005929977145306551,0.004
146,0.004262292826387216,0.004
159,0.004613679262383246,0.004
207,0.0057994092832714325,0.004
266,0.005252388449197412,0.004
280,0.007058980607894502,0.004
289,0.006815375547697879,0.004
300,0.004328420139462066,0.004
307,0.0045775873102471875,0.004
340,0.00451222428263361,0.004
358,0.004594886899873116,0.004
372,0.005488802829475952,0.004
415,0.0047013887455722905,0.004
424,0.00539236857968666,0.004
456,0.004171956749406633,0.004
465,0.004946203542234872,0.004
505,0.00477762742584764,0.004
539,0.006415736667896211,0.004
596,0.007677958929255447,0.004
608,0.004259634968151126,0.004
619,0.008899257175291051,0.004
621,0.004670852624295749,0.004
720,0.009001671546064693,0.004
753,0.004624485929169117,0.004
786,0.007218630991886824,0.004
788,0.0107846776758182,0.004
811,0.00414176669076953,0.004
817,0.004668372305978954,0.004
843,0.006622054552701516,0.004
845,0.004346669398931542,0.004
847,0.004260096740138063,0.004
860,0.004777789405993781,0.004
876,0.00452451299576052,0.004
893,0.004283835195977394,0.004
941,0.00498585357496771,0.004
951,0.004935003175230035,0.004
981,0.006628041949749123,0.004
987,0.004702075192153483,0.004
